Front,Rear,Linear_vel,X_position,Y_position,Time_Secs,Time_Nanoseconds
-6.84648275375366,-6.84648275375366,0.75,4.25101757049561,0.00281521724537015,6,474444601
-0.563559114933014,-0.563559114933014,0.75,4.25765037536621,0.00281254923902452,6,483333490
26.5012168884277,26.5012168884277,0.75,4.26347351074219,0.00282136257737875,6,491111268
4.69095182418823,4.69095182418823,0.75,4.27028322219849,0.00285165710374713,6,500000157
-2.65769672393799,-2.65769672393799,0.75,4.27619504928589,0.00284317974001169,6,507777935
-1.88668525218964,-1.88668525218964,0.75,4.28288221359253,0.00283673848025501,6,516666824
4.14279794692993,4.14279794692993,0.75,4.28876399993896,0.00283853011205792,6,524444602
0.266669452190399,0.266669452190399,0.75,4.29559803009033,0.00284035899676383,6,533333492
3.90286016464233,3.90286016464233,0.75,4.30153179168701,0.00284499116241932,6,541111270
-6.11919021606445,-6.11919021606445,0.75,4.30834913253784,0.0028466684743762,6,550000159
4.59667873382568,4.59667873382568,0.75,4.31424427032471,0.00283933337777853,6,557777937
5.62467288970947,5.62467288970947,0.75,4.3210973739624,0.00286544370464981,6,566666826
0.889575481414795,0.889575481414795,0.75,4.32705307006836,0.0028656586073339,6,574444604
1.74240207672119,1.74240207672119,0.75,4.33377504348755,0.00286321784369648,6,583333493
-2.5589542388916,-2.5589542388916,0.75,4.33965730667114,0.0028610194567591,6,591111271
-1.28381168842316,-1.28381168842316,0.75,4.3463773727417,0.00286717503331602,6,600000160
-1.47810089588165,-1.47810089588165,0.75,4.35219049453735,0.00286785326898098,6,607777938
1.63891494274139,1.63891494274139,0.75,4.35881328582764,0.00286947027780116,6,616666827
5.6846399307251,5.6846399307251,0.75,4.36458778381348,0.00287011684849858,6,624444605
-4.35731601715088,-4.35731601715088,0.75,4.37122344970703,0.00287131522782147,6,633333494
0.186643674969673,0.186643674969673,0.75,4.37698030471802,0.0028666730504483,6,641111272
-6.06008768081665,-6.06008768081665,0.75,4.38349103927612,0.00289481249637902,6,650000161
-1.96501469612122,-1.96501469612122,0.75,4.3892993927002,0.00290380441583693,6,657777939
0.0758878290653229,0.0758878290653229,0.75,4.39593172073364,0.00290593132376671,6,666666828
-2.16764521598816,-2.16764521598816,0.75,4.40175628662109,0.00290767708793283,6,674444606
1.38609504699707,1.38609504699707,0.75,4.40840482711792,0.00290980702266097,6,683333495
-4.41703319549561,-4.41703319549561,0.75,4.41417121887207,0.00290874275378883,6,691111273
-2.53741526603699,-2.53741526603699,0.75,4.42090892791748,0.00291791139170527,6,700000162
2.09307098388672,2.09307098388672,0.75,4.42675685882568,0.00292125763371587,6,707777940
0.434260994195938,0.434260994195938,0.75,4.4333815574646,0.00291886297054589,6,716666829
-2.71869468688965,-2.71869468688965,0.75,4.4391884803772,0.00292308535426855,6,724444607
-4.7053804397583,-4.7053804397583,0.75,4.44583320617676,0.002924197120592,6,733333496
-4.08792924880981,-4.08792924880981,0.75,4.45158100128174,0.00292605883441865,6,741111274
4.61191844940186,4.61191844940186,0.75,4.45819330215454,0.0029234834946692,6,750000163
-1.58778917789459,-1.58778917789459,0.75,4.4639687538147,0.00292954267933965,6,757777941
0.0672449171543121,0.0672449171543121,0.75,4.47053241729736,0.00293238670565188,6,766666831
-3.31541419029236,-3.31541419029236,0.75,4.47633934020996,0.00293613807298243,6,774444608
0.205561801791191,0.205561801791191,0.75,4.48292922973633,0.00293868756853044,6,783333498
0.430958300828934,0.430958300828934,0.75,4.48871517181396,0.00294009945355356,6,791111276
-3.54175162315369,-3.54175162315369,0.75,4.49535655975342,0.0029418368358165,6,800000165
-1.38822424411774,-1.38822424411774,0.75,4.50116586685181,0.00296389381401241,6,807777943
1.42256903648376,1.42256903648376,0.75,4.50780439376831,0.00298003642819822,6,816666832
-2.71341872215271,-2.71341872215271,0.75,4.51364660263062,0.00298267463222146,6,824444610
-1.97798085212708,-1.97798085212708,0.75,4.52042531967163,0.00297538843005896,6,833333499
-1.05869102478027,-1.05869102478027,0.75,4.52633333206177,0.00299572269432247,6,841111277
12.7523803710938,12.7523803710938,0.75,4.53303146362305,0.00300787994638085,6,850000166
22.0883541107178,22.0883541107178,0.75,4.53894948959351,0.00300779123790562,6,857777944
-0.565115332603455,-0.565115332603455,0.75,4.54574155807495,0.00301074748858809,6,866666833
16.6083183288574,16.6083183288574,0.75,4.55163097381592,0.00300428224727511,6,874444611
-2.36995196342468,-2.36995196342468,0.75,4.55824565887451,0.00300326873548329,6,883333500
35.460205078125,35.460205078125,0.75,4.56398010253906,0.00301194796338677,6,891111278
-4.91971731185913,-4.91971731185913,0.75,4.57047462463379,0.0030253529548645,6,900000167
-3.00397920608521,-3.00397920608521,0.75,4.57614755630493,0.00301802065223455,6,907777945
-5.72407722473145,-5.72407722473145,0.75,4.58255481719971,0.00304844137281179,6,916666834
8.88724231719971,8.88724231719971,0.75,4.58828067779541,0.00304959341883659,6,924444612
-1.20351147651672,-1.20351147651672,0.75,4.59479236602783,0.00305224093608558,6,933333501
0.703993439674377,0.703993439674377,0.75,4.60050344467163,0.00305975438095629,6,941111279
12.8574714660645,12.8574714660645,0.75,4.60714626312256,0.00307135167531669,6,950000168
-3.33346748352051,-3.33346748352051,0.75,4.61296701431274,0.00307769095525146,6,957777946
0.723667621612549,0.723667621612549,0.75,4.61968088150024,0.00308507354930043,6,966666835
0.0794410556554794,0.0794410556554794,0.75,4.62559747695923,0.00309185171499848,6,974444613
-0.0452394373714924,-0.0452394373714924,0.75,4.63240051269531,0.00309795327484608,6,983333502
-3.95433878898621,-3.95433878898621,0.75,4.63841199874878,0.00309287267737091,6,991111280
-6.77379274368286,-6.77379274368286,0.75,4.64535236358643,0.00309932557865977,7,170
-4.12807655334473,-4.12807655334473,0.75,4.65134477615356,0.00312176696024835,7,7777947
-1.93122148513794,-1.93122148513794,0.75,4.65827512741089,0.00311863562092185,7,16666837
4.9381217956543,4.9381217956543,0.75,4.66435194015503,0.00312703452073038,7,24444615
-8.66844749450684,-8.66844749450684,0.75,4.67131853103638,0.003188545582816,7,33333504
-3.48687624931335,-3.48687624931335,0.75,4.67741203308105,0.00321368826553226,7,41111282
-4.16075658798218,-4.16075658798218,0.75,4.68426036834717,0.00322105060331523,7,50000171
0.778918206691742,0.778918206691742,0.75,4.69023036956787,0.00321899214759469,7,57777949
-1.35749065876007,-1.35749065876007,0.75,4.69706392288208,0.0032227139454335,7,66666838
8.52237892150879,8.52237892150879,0.75,4.70296287536621,0.00322756450623274,7,74444616
-0.0925295054912567,-0.0925295054912567,0.75,4.7097635269165,0.00322837359271944,7,83333505
-6.02245903015137,-6.02245903015137,0.75,4.71576023101807,0.00323119014501572,7,91111283
-6.61539173126221,-6.61539173126221,0.75,4.72249603271484,0.00323164230212569,7,100000172
0.0535563454031944,0.0535563454031944,0.75,4.72849655151367,0.00323535618372262,7,107777950
-0.820248782634735,-0.820248782634735,0.75,4.73526620864868,0.00323998951353133,7,116666839
1.38497352600098,1.38497352600098,0.75,4.74123954772949,0.00323900766670704,7,124444617
0.638315081596375,0.638315081596375,0.75,4.74804401397705,0.00324140349403024,7,133333506
-7.18546628952026,-7.18546628952026,0.75,4.75396728515625,0.00324344960972667,7,141111284
-4.90366506576538,-4.90366506576538,0.75,4.76076078414917,0.00325729534961283,7,150000173
-1.73410546779633,-1.73410546779633,0.75,4.76659965515137,0.00325246551074088,7,157777951
-0.0883380621671677,-0.0883380621671677,0.75,4.77326917648315,0.00325129344128072,7,166666840
1.29322731494904,1.29322731494904,0.75,4.77901601791382,0.00325013953261077,7,174444618
-1.14270639419556,-1.14270639419556,0.75,4.78558778762817,0.00325916986912489,7,183333507
1.89482128620148,1.89482128620148,0.75,4.79124307632446,0.00326108490116894,7,191111285
-3.01512026786804,-3.01512026786804,0.75,4.79771375656128,0.00326420366764069,7,200000174
-0.398078739643097,-0.398078739643097,0.75,4.80331134796143,0.00329737854190171,7,207777952
-2.63607168197632,-2.63607168197632,0.75,4.80984258651733,0.00329170725308359,7,216666841
5.34945011138916,5.34945011138916,0.75,4.81551218032837,0.00328613119199872,7,224444619
0.857446193695068,0.857446193695068,0.75,4.82210445404053,0.00328517914749682,7,233333508
0.360162943601608,0.360162943601608,0.75,4.82780790328979,0.00328803225420415,7,241111286
0.494947016239166,0.494947016239166,0.75,4.83450794219971,0.00328304641880095,7,250000176
-5.17683744430542,-5.17683744430542,0.75,4.84044742584229,0.00329421670176089,7,257777954
-3.60816788673401,-3.60816788673401,0.75,4.84719276428223,0.00330296787433326,7,266666843
-2.73432636260986,-2.73432636260986,0.75,4.85314512252808,0.00330396927893162,7,274444621
-3.95750904083252,-3.95750904083252,0.75,4.85997152328491,0.00330795021727681,7,283333510
-0.691734850406647,-0.691734850406647,0.75,4.86589431762695,0.00331041938625276,7,291111288
-5.70265245437622,-5.70265245437622,0.75,4.87258434295654,0.00330858211964369,7,300000177
-3.91172051429749,-3.91172051429749,0.75,4.87838220596313,0.00330530782230198,7,307777955
39.4502296447754,39.4502296447754,0.75,4.88494157791138,0.00332267489284277,7,316666844
-3.89728116989136,-3.89728116989136,0.75,4.89061641693115,0.00332227791659534,7,324444622
-0.00296908523887396,-0.00296908523887396,0.75,4.89699745178223,0.00332767027430236,7,333333511
-2.68109083175659,-2.68109083175659,0.75,4.90259027481079,0.00333183282054961,7,341111289
19.4760360717773,19.4760360717773,0.75,4.90898513793945,0.00333829969167709,7,350000178
0.989525318145752,0.989525318145752,0.75,4.91463613510132,0.0033493444789201,7,357777956
-2.05456757545471,-2.05456757545471,0.75,4.92097187042236,0.0033495498355478,7,366666845
-5.89193773269653,-5.89193773269653,0.75,4.92655038833618,0.00335089256986976,7,374444623
-6.56130504608154,-6.56130504608154,0.75,4.93291616439819,0.00340581964701414,7,383333512
-0.881480276584625,-0.881480276584625,0.75,4.93858671188354,0.00340558518655598,7,391111290
22.2140159606934,22.2140159606934,0.75,4.94513273239136,0.00340898078866303,7,400000179
-1.38205802440643,-1.38205802440643,0.75,4.95079040527344,0.00343445315957069,7,407777957
-3.10043978691101,-3.10043978691101,0.75,4.95735883712769,0.00344221596606076,7,416666846
-5.5178747177124,-5.5178747177124,0.75,4.96318626403809,0.00343910907395184,7,424444624
-1.04850292205811,-1.04850292205811,0.75,4.96987533569336,0.00344743393361568,7,433333513
-1.04850292205811,1.7012540102005,0.75,4.97572755813599,0.00345222279429436,7,441111291
1.7012540102005,1.7012540102005,0.75,4.97572755813599,0.00345222279429436,7,441111291
0.453257381916046,0.453257381916046,0.75,4.982421875,0.00345904286950827,7,450000180
2.74255633354187,2.74255633354187,0.75,4.98826837539673,0.00346532231196761,7,457777958
-0.630728602409363,-0.630728602409363,0.75,4.9949107170105,0.00347331166267395,7,466666847
2.2215211391449,2.2215211391449,0.75,5.00066566467285,0.00347927189432085,7,474444625
-1.99060571193695,-1.99060571193695,0.75,5.00714635848999,0.00347896642051637,7,483333515
-3.78861403465271,-3.78861403465271,0.75,5.01272821426392,0.0034846905618906,7,491111293
12.7577342987061,12.7577342987061,0.75,5.01917314529419,0.00349793862551451,7,500000182
-2.47149276733398,-2.47149276733398,0.75,5.02481698989868,0.00350289652124047,7,507777960
1.06572771072388,1.06572771072388,0.75,5.03129768371582,0.00350817642174661,7,516666849
0.17202253639698,0.17202253639698,0.75,5.03693008422852,0.00350626697763801,7,524444627
-6.21805000305176,-6.21805000305176,0.75,5.04346656799316,0.00352161796763539,7,533333516
-5.67035961151123,-5.67035961151123,0.75,5.04908657073975,0.0035318888258189,7,541111294
0.341513961553574,0.341513961553574,0.75,5.05562210083008,0.00353735731914639,7,550000183
0.0381303653120995,0.0381303653120995,0.75,5.06140041351318,0.00354253873229027,7,557777961
3.77577614784241,3.77577614784241,0.75,5.06811046600342,0.00354519998654723,7,566666850
-1.07024049758911,-1.07024049758911,0.75,5.07391977310181,0.00354960281401873,7,574444628
-0.998868346214294,-0.998868346214294,0.75,5.0806040763855,0.00355492625385523,7,583333517
-2.77897500991821,-2.77897500991821,0.75,5.08647298812866,0.00355976657010615,7,591111295
0.289644241333008,0.289644241333008,0.75,5.09316778182983,0.00356452912092209,7,600000184
0.633184552192688,0.633184552192688,0.75,5.09903192520142,0.00356936105526984,7,607777962
0.985930800437927,0.985930800437927,0.75,5.10571813583374,0.00357492826879025,7,616666851
0.560504972934723,0.560504972934723,0.75,5.11156415939331,0.00357984332367778,7,624444629
0.872652888298035,0.872652888298035,0.75,5.11823987960815,0.00358557607978582,7,633333518
0.35794723033905,0.35794723033905,0.75,5.12407445907593,0.00359096215106547,7,641111296
4.30680513381958,4.30680513381958,0.75,5.13075542449951,0.00359724019654095,7,650000185
-3.00656890869141,-3.00656890869141,0.75,5.13657522201538,0.00360376248136163,7,657777963
-3.00656890869141,-3.40559101104736,0.75,5.14332437515259,0.00360485166311264,7,666666852
-3.40559101104736,-3.40559101104736,0.75,5.14332437515259,0.00360485166311264,7,666666852
9.68167114257812,9.68167114257812,0.75,5.14921522140503,0.00362391374073923,7,674444630
-2.78744459152222,-2.78744459152222,0.75,5.15583610534668,0.00363284675404429,7,683333519
-0.0804436057806015,-0.0804436057806015,0.75,5.16178894042969,0.00364397675730288,7,691111297
-1.45535969734192,-1.45535969734192,0.75,5.16859722137451,0.00365050509572029,7,700000186
-3.04437041282654,-3.04437041282654,0.75,5.17443323135376,0.00366004859097302,7,707777964
-6.38284778594971,-6.38284778594971,0.75,5.1810097694397,0.00366792501881719,7,716666854
-7.06092596054077,-7.06092596054077,0.75,5.18690967559814,0.00368118402548134,7,724444631
0.069814994931221,0.069814994931221,0.75,5.1936354637146,0.00368883623741567,7,733333521
-2.002854347229,-2.002854347229,0.75,5.19940710067749,0.00369546306319535,7,741111299
0.300880253314972,0.300880253314972,0.75,5.20603895187378,0.0036999280564487,7,750000188
-4.42698907852173,-4.42698907852173,0.75,5.21183347702026,0.00370516837574542,7,757777966
-4.42698907852173,-3.19036507606506,0.75,5.21844625473022,0.00370993628166616,7,757777966
-3.19036507606506,-3.19036507606506,0.75,5.21844625473022,0.00370993628166616,7,766666855
-1.10563468933105,-1.10563468933105,0.75,5.22420835494995,0.00371280079707503,7,774444633
0.580247461795807,0.580247461795807,0.75,5.23082542419434,0.00372059177607298,7,783333522
-2.95201182365417,-2.95201182365417,0.75,5.23660850524902,0.00372498738579452,7,791111300
1.14795970916748,1.14795970916748,0.75,5.24321699142456,0.00373391481116414,7,800000189
-3.15742182731628,-3.15742182731628,0.75,5.24903202056885,0.00373688223771751,7,807777967
2.361403465271,2.361403465271,0.75,5.25566387176514,0.00374510325491428,7,816666856
-1.13884568214417,-1.13884568214417,0.75,5.26154279708862,0.00375155499204993,7,824444634
-5.1176586151123,-5.1176586151123,0.75,5.26822757720947,0.00375649821944535,7,833333523
-4.29723644256592,-4.29723644256592,0.75,5.27420568466187,0.00376109825447202,7,841111301
24.4583683013916,24.4583683013916,0.75,5.28103971481323,0.00377625250257552,7,850000190
-3.04163646697998,-3.04163646697998,0.75,5.28687763214111,0.00377092231065035,7,857777968
-1.3408294916153,-1.3408294916153,0.75,5.29353666305542,0.00378811778500676,7,866666857
-1.10243761539459,-1.10243761539459,0.75,5.29940319061279,0.00379839749075472,7,874444635
-3.59954071044922,-3.59954071044922,0.75,5.30604267120361,0.00380599126219749,7,883333524
-3.54061818122864,-3.54061818122864,0.75,5.31188154220581,0.00381100852973759,7,891111302
-6.33863496780396,-6.33863496780396,0.75,5.31851100921631,0.00381693686358631,7,900000191
9.18524169921875,9.18524169921875,0.75,5.32427406311035,0.00382020464166999,7,907777969
-2.65718173980713,-2.65718173980713,0.75,5.33078527450562,0.00381393264979124,7,916666858
0.0145009057596326,0.0145009057596326,0.75,5.33658838272095,0.00381883978843689,7,924444636
0.273770689964294,0.273770689964294,0.75,5.34317779541016,0.00382384774275124,7,933333525
-3.42064738273621,-3.42064738273621,0.75,5.34894514083862,0.0038263734895736,7,941111303
-4.90324687957764,-4.90324687957764,0.75,5.35550928115845,0.00383198587223887,7,950000193
-0.351461887359619,-0.351461887359619,0.75,5.36131906509399,0.00383902527391911,7,957777970
-0.713970303535461,-0.713970303535461,0.75,5.36788415908813,0.00384477595798671,7,966666860
-0.86681866645813,-0.86681866645813,0.75,5.37363195419312,0.00384344230405986,7,974444638
15.0678415298462,15.0678415298462,0.75,5.38023090362549,0.00384537247009575,7,983333527
-3.75202178955078,-3.75202178955078,0.75,5.38598442077637,0.00385190709494054,7,991111305
-2.93437314033508,-2.93437314033508,0.75,5.39244031906128,0.00385759049095213,8,194
18.7286777496338,18.7286777496338,0.75,5.39812707901001,0.00386785110458732,8,7777972
18.7286777496338,-0.00292130489833653,0.75,5.40466403961182,0.00387445138767362,8,16666861
-0.00292130489833653,-0.00292130489833653,0.75,5.40466403961182,0.00387445138767362,8,16666861
0.714526057243347,0.714526057243347,0.75,5.41034126281738,0.00387501064687967,8,24444639
0.251081347465515,0.251081347465515,0.75,5.416832447052,0.00388075108639896,8,33333528
2.62020182609558,2.62020182609558,0.75,5.42249441146851,0.00388775765895844,8,41111306
1.85768091678619,1.85768091678619,0.75,5.42901802062988,0.00389178213663399,8,50000195
-4.02478075027466,-4.02478075027466,0.75,5.43473672866821,0.0038967311847955,8,57777973
-2.92012548446655,-2.92012548446655,0.75,5.44135427474976,0.00390043575316668,8,66666862
11.780216217041,11.780216217041,0.75,5.44716739654541,0.00390560738742352,8,74444640
0.402362197637558,0.402362197637558,0.75,5.45373153686523,0.00391179881989956,8,83333529
-2.1667263507843,-2.1667263507843,0.75,5.45958995819092,0.00391635578125715,8,91111307
-2.1667263507843,-3.07258749008179,0.75,5.4663200378418,0.00392026640474796,8,100000196
-3.07258749008179,-3.07258749008179,0.75,5.4663200378418,0.00392026640474796,8,100000196
-0.0752363875508308,-0.0752363875508308,0.75,5.47221803665161,0.00392495933920145,8,107777974
0.553128361701965,0.553128361701965,0.75,5.47897958755493,0.00393041921779513,8,116666863
-2.76287460327148,-2.76287460327148,0.75,5.48490858078003,0.00393302785232663,8,124444641
5.53380155563354,5.53380155563354,0.75,5.49169015884399,0.00394983869045973,8,133333530
-4.89842891693115,-4.89842891693115,0.75,5.49763631820679,0.00395973585546017,8,141111308
5.82642793655396,5.82642793655396,0.75,5.50434875488281,0.00396143971011043,8,150000197
-1.27953827381134,-1.27953827381134,0.75,5.51018381118774,0.00395679334178567,8,157777975
-2.35105037689209,-2.35105037689209,0.75,5.51687431335449,0.00395727902650833,8,166666864
-3.38111424446106,-3.38111424446106,0.75,5.52257204055786,0.00397318275645375,8,174444642
3.26833152770996,3.26833152770996,0.75,5.52913284301758,0.00398656632751226,8,183333531
3.26833152770996,6.15279054641724,0.75,5.52913284301758,0.00398656632751226,8,183333531
6.15279054641724,6.15279054641724,0.75,5.5348482131958,0.0039919656701386,8,191111309
-0.718437016010284,-0.718437016010284,0.75,5.54137134552002,0.00399587862193584,8,200000199
-5.30320978164673,-5.30320978164673,0.75,5.54704093933105,0.00400556623935699,8,207777977
4.33571434020996,4.33571434020996,0.75,5.55361795425415,0.00402897456660867,8,216666866
11.9699993133545,11.9699993133545,0.75,5.55949783325195,0.00405787350609899,8,224444644
11.9699993133545,11.9699993133545,0.75,5.56610298156738,0.00406596343964338,8,224444644
-0.607202470302582,-0.607202470302582,0.75,5.56610298156738,0.00406596343964338,8,233333533
0.32311686873436,0.32311686873436,0.75,5.57198715209961,0.00407072156667709,8,241111311
-0.18548484146595,-0.18548484146595,0.75,5.57876253128052,0.00407531717792153,8,250000200
0.68790739774704,0.68790739774704,0.75,5.58471870422363,0.00408021733164787,8,257777978
0.326530635356903,0.326530635356903,0.75,5.59155702590942,0.00408413400873542,8,266666867
-0.685491561889648,-0.685491561889648,0.75,5.59755706787109,0.00408431747928262,8,274444645
12.7097826004028,12.7097826004028,0.75,5.604416847229,0.00409641489386559,8,283333534
-2.85236883163452,-2.85236883163452,0.75,5.61038160324097,0.00409578951075673,8,291111312
8.78171920776367,8.78171920776367,0.75,5.61719799041748,0.00409610802307725,8,300000201
-3.05374264717102,-3.05374264717102,0.75,5.62305879592896,0.00410173088312149,8,307777979
-6.19613075256348,-6.19613075256348,0.75,5.62977695465088,0.00411857524886727,8,316666868
-2.65883684158325,-2.65883684158325,0.75,5.63559818267822,0.0041186036542058,8,324444646
8.55163669586182,8.55163669586182,0.75,5.64219427108765,0.00412985775619745,8,333333535
-2.70307803153992,-2.70307803153992,0.75,5.64785289764404,0.00413196254521608,8,341111313
1.03409004211426,1.03409004211426,0.75,5.65449619293213,0.00413725664839149,8,350000202
7.45633363723755,7.45633363723755,0.75,5.66030073165894,0.00416349014267325,8,357777980
-0.87016499042511,-0.87016499042511,0.75,5.66684055328369,0.00417269254103303,8,366666869
0.349792122840881,0.349792122840881,0.75,5.67268037796021,0.00417745858430862,8,374444647
-3.32041311264038,-3.32041311264038,0.75,5.67943716049194,0.00417718105018139,8,383333536
-3.86076140403748,-3.86076140403748,0.75,5.6853666305542,0.00418681418523192,8,391111314
-2.8934760093689,-2.8934760093689,0.75,5.69214725494385,0.00419100793078542,8,400000203
-3.14624190330505,-3.14624190330505,0.75,5.69807767868042,0.00419204449281096,8,407777981
1.94224321842194,1.94224321842194,0.75,5.70488929748535,0.00419714581221342,8,416666870
-1.19457173347473,-1.19457173347473,0.75,5.71082973480225,0.00420396402478218,8,424444648
0.0330388285219669,0.0330388285219669,0.75,5.71759796142578,0.00421038269996643,8,433333538
5.01423263549805,5.01423263549805,0.75,5.72346591949463,0.00421686237677932,8,441111316
-2.10664319992065,-2.10664319992065,0.75,5.73010587692261,0.00422032224014401,8,450000205
-2.43716049194336,-2.43716049194336,0.75,5.73582410812378,0.00422778259962797,8,457777983
-2.47064113616943,-2.47064113616943,0.75,5.7423620223999,0.00421875901520252,8,466666872
-5.98145723342896,-5.98145723342896,0.75,5.74799251556396,0.00423567090183496,8,474444650
-2.25468921661377,-2.25468921661377,0.75,5.75446748733521,0.00425130454823375,8,483333539
-2.46432065963745,-2.46432065963745,0.75,5.76013851165771,0.00426307413727045,8,491111317
13.0112457275391,13.0112457275391,0.75,5.7666482925415,0.00426551094278693,8,500000206
-2.08092331886292,-2.08092331886292,0.75,5.77238130569458,0.00426499173045158,8,507777984
-2.13199186325073,-2.13199186325073,0.75,5.77893543243408,0.00426970236003399,8,516666873
-1.52773940563202,-1.52773940563202,0.75,5.78479909896851,0.00427948916330934,8,524444651
-1.52773940563202,-6.6235933303833,0.75,5.79144811630249,0.00430451380088925,8,524444651
-6.6235933303833,-6.6235933303833,0.75,5.79144811630249,0.00430451380088925,8,533333540
-2.22956705093384,-2.22956705093384,0.75,5.79732608795166,0.00431095901876688,8,541111318
-0.034380029886961,-0.034380029886961,0.75,5.80412817001343,0.0043129469268024,8,550000207
0.617753684520721,0.617753684520721,0.75,5.81015205383301,0.00431839749217033,8,557777985
-3.89825987815857,-3.89825987815857,0.75,5.8169469833374,0.00433418108150363,8,566666874
0.0577487945556641,0.0577487945556641,0.75,5.82296657562256,0.00433099502697587,8,574444652
0.0650046914815903,0.0650046914815903,0.75,5.8298544883728,0.00433762278407812,8,583333541
7.79486989974976,7.79486989974976,0.75,5.83586740493774,0.00436739949509501,8,591111319
0.472394704818726,0.472394704818726,0.75,5.84271907806396,0.00439502950757742,8,600000208
8.37259292602539,8.37259292602539,0.75,5.84860849380493,0.00439711567014456,8,607777986
0.400068730115891,0.400068730115891,0.75,5.85521173477173,0.00440357159823179,8,616666875
