Front,Rear,Linear_vel,X_position,Y_position,Time_Secs,Time_Nanoseconds
0.0,0.0,0.75,0.0,0.0,0,0
6.155576102173654e-07,6.155576102173654e-07,0.75,0.0,0.0,0,407777788
6.155576102173654e-07,6.155576102173654e-07,0.75,0.0,0.0,0,407777788
6.155576102173654e-07,6.155576102173654e-07,0.75,0.0,0.0,0,407777788
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,416666677
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,416666677
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,416666677
1.5061111469094612e-07,1.5061111469094612e-07,0.75,0.0,0.0,0,424444455
1.5061111469094612e-07,1.5061111469094612e-07,0.75,0.0,0.0,0,424444455
1.5061111469094612e-07,1.5061111469094612e-07,0.75,0.0,0.0,0,433333344
1.5061111469094612e-07,1.5061111469094612e-07,0.75,0.0,0.0,0,433333344
1.5061111469094612e-07,1.5061111469094612e-07,0.75,0.0,0.0,0,433333344
0.0,0.0,0.75,0.0,0.0,0,441111122
0.0,0.0,0.75,0.0,0.0,0,441111122
0.0,0.0,0.75,0.0,0.0,0,441111122
-2.6193237800953284e-08,-2.6193237800953284e-08,0.75,0.0,0.0,0,450000011
-2.6193237800953284e-08,-2.6193237800953284e-08,0.75,0.0,0.0,0,450000011
-4.321884432556544e-07,-4.321884432556544e-07,0.75,0.0,0.0,0,457777789
-4.321884432556544e-07,-4.321884432556544e-07,0.75,0.0,0.0,0,457777789
-4.321884432556544e-07,-4.321884432556544e-07,0.75,0.0,0.0,0,457777789
-1.3096618900476642e-08,-1.3096618900476642e-08,0.75,0.0,0.0,0,466666678
-1.3096618900476642e-08,-1.3096618900476642e-08,0.75,0.0,0.0,0,466666678
-1.3096618900476642e-08,-1.3096618900476642e-08,0.75,0.0,0.0,0,466666678
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,474444456
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,474444456
6.548309450238321e-09,6.548309450238321e-09,0.75,0.0,0.0,0,474444456
0.0,0.0,0.75,0.0,0.0,0,483333345
