Front,Rear,Linear_vel,X_position,Y_position,Time_Secs,Time_Nanoseconds
0.0,0.0,1.5,0.0,0.0,0,0
3.536087263000809e-07,3.536087263000809e-07,1.5,0.0,0.0,0,474444456
3.536087263000809e-07,3.536087263000809e-07,1.5,0.0,0.0,0,474444456
3.536087263000809e-07,3.536087263000809e-07,1.5,0.0,0.0,0,474444456
9.298599366047711e-07,9.298599366047711e-07,1.5,0.0,0.0,0,483333345
9.298599366047711e-07,9.298599366047711e-07,1.5,0.0,0.0,0,483333345
9.298599366047711e-07,9.298599366047711e-07,1.5,0.0,0.0,0,483333345
-4.714783017334412e-07,-4.714783017334412e-07,1.5,0.0,0.0,0,491111123
-4.714783017334412e-07,-4.714783017334412e-07,1.5,0.0,0.0,0,491111123
-4.714783017334412e-07,-4.714783017334412e-07,1.5,0.0,0.0,0,491111123
4.321884432556544e-07,4.321884432556544e-07,1.5,0.0,0.0,0,500000012
4.321884432556544e-07,4.321884432556544e-07,1.5,0.0,0.0,0,500000012
-1.8335758511511813e-07,-1.8335758511511813e-07,1.5,0.0,0.0,0,507777790
-1.8335758511511813e-07,-1.8335758511511813e-07,1.5,0.0,0.0,0,507777790
-1.8335758511511813e-07,-1.8335758511511813e-07,1.5,0.0,0.0,0,507777790
8.38206119624374e-07,8.38206119624374e-07,1.5,0.0,0.0,0,516666679
8.38206119624374e-07,8.38206119624374e-07,1.5,0.0,0.0,0,516666679
8.38206119624374e-07,8.38206119624374e-07,1.5,0.0,0.0,0,516666679
-3.92888040323669e-07,-3.92888040323669e-07,1.5,0.0,0.0,0,524444457
-3.92888040323669e-07,-3.92888040323669e-07,1.5,0.0,0.0,0,524444457
-3.92888040323669e-07,-3.92888040323669e-07,1.5,0.0,0.0,0,524444457
3.405212396501156e-07,3.405212396501156e-07,1.5,0.0,0.0,0,533333346
3.405212396501156e-07,3.405212396501156e-07,1.5,0.0,0.0,0,533333346
-4.0600608031127194e-07,-4.0600608031127194e-07,1.5,0.0,0.0,0,541111124
-4.0600608031127194e-07,-4.0600608031127194e-07,1.5,0.0,0.0,0,541111124
-4.0600608031127194e-07,-4.0600608031127194e-07,1.5,0.0,0.0,0,541111124
1.7025148224547593e-07,1.7025148224547593e-07,1.5,0.0,0.0,0,550000013
1.7025148224547593e-07,1.7025148224547593e-07,1.5,0.0,0.0,0,550000013
1.7025148224547593e-07,1.7025148224547593e-07,1.5,0.0,0.0,0,550000013
1.9645455040517845e-07,1.9645455040517845e-07,1.5,0.0,0.0,0,557777791
1.9645455040517845e-07,1.9645455040517845e-07,1.5,0.0,0.0,0,557777791
