Front,Rear,Linear_vel,X_position,Y_position,Time_Secs,Time_Nanoseconds
0.0,0.0,1.5,0.0,0.0,0,0
0.0,0.0,1.5,0.0,0.0,0,0
-7.211390311567811e-07,-7.211390311567811e-07,1.5,0.0,-0.0,0,675000016
0.0016416426515206695,0.0016416426515206695,1.5,0.0,-0.0,0,683333350
0.0016416426515206695,0.0016416426515206695,1.5,0.0,-0.0,0,683333350
0.009730285964906216,0.009730285964906216,1.5,0.0,-0.0,0,691666683
0.009730285964906216,0.009730285964906216,1.5,0.0,-0.0,0,691666683
0.007017383351922035,0.007017383351922035,1.5,-1.4598927487699428e-23,1.1920928955078125e-07,0,700000017
-0.0029937580693513155,-0.0029937580693513155,1.5,0.0,-0.0,0,708333350
-0.0029937580693513155,-0.0029937580693513155,1.5,0.0,-0.0,0,708333350
0.0017617815174162388,0.0017617815174162388,1.5,0.0,-0.0,0,716666684
0.0017617815174162388,0.0017617815174162388,1.5,0.0,-0.0,0,716666684
-1.1855274806293892e-07,-1.1855274806293892e-07,1.5,0.0,-0.0,0,725000018
4.795315362571273e-07,4.795315362571273e-07,1.5,0.0,-0.0,0,733333351
0.0005019779782742262,0.0005019779782742262,1.5,0.0,-0.0,0,741666685
0.0005019779782742262,0.0005019779782742262,1.5,0.0,-0.0,0,741666685
1.6725623197544337e-07,1.6725623197544337e-07,1.5,0.0,-0.0,0,750000018
-1.1516942777234362e-06,-1.1516942777234362e-06,1.5,0.0,-0.0,0,758333352
-1.1516942777234362e-06,-1.1516942777234362e-06,1.5,0.0,-0.0,0,758333352
1.12577356503607e-06,1.12577356503607e-06,1.5,0.0,-0.0,0,766666685
1.12577356503607e-06,1.12577356503607e-06,1.5,0.0,-0.0,0,766666685
-1.8796545191435143e-06,-1.8796545191435143e-06,1.5,0.0,-0.0,0,775000019
7.046317023196025e-07,7.046317023196025e-07,1.5,0.0,-0.0,0,783333352
7.046317023196025e-07,7.046317023196025e-07,1.5,0.0,-0.0,0,783333352
-0.0018731553573161364,-0.0018731553573161364,1.5,0.0,-0.0,0,791666686
0.003398374654352665,0.003398374654352665,1.5,-1.4598927487699428e-23,1.1920928955078125e-07,0,800000019
0.003398374654352665,0.003398374654352665,1.5,-1.4598927487699428e-23,1.1920928955078125e-07,0,800000019
-0.009825610555708408,-0.009825610555708408,1.5,-7.299463743849714e-24,5.960464477539063e-08,0,808333353
-1.331765247414296e-06,-1.331765247414296e-06,1.5,0.0,-0.0,0,816666686
-1.331765247414296e-06,-1.331765247414296e-06,1.5,0.0,-0.0,0,816666686
0.002144637517631054,0.002144637517631054,1.5,-1.4598927487699428e-23,1.1920928955078125e-07,0,825000020
-0.0021459017880260944,-0.0021459017880260944,1.5,-7.299463743849714e-24,5.960464477539063e-08,0,833333354
-0.0021459017880260944,6.416154860744427e-07,1.5,0.0,-0.0,0,833333354
6.416154860744427e-07,6.416154860744427e-07,1.5,0.0,-0.0,0,841666687
0.0015586829977110028,0.0015586829977110028,1.5,-1.4598927487699428e-23,1.1920928955078125e-07,0,850000021
0.0015586829977110028,-0.0015409248881042004,1.5,0.0,-0.0,0,858333354
-0.0015409248881042004,-0.0015409248881042004,1.5,0.0,-0.0,0,858333354
-0.0029080070089548826,-0.0029080070089548826,1.5,0.0,-0.0,0,866666688
-0.0029080070089548826,-1.2503289781307103e-07,1.5,0.0,-0.0,0,875000021
-1.2503289781307103e-07,-1.2503289781307103e-07,1.5,0.0,-0.0,0,875000021
0.0008350279531441629,0.0008350279531441629,1.5,0.0,-0.0,0,883333355
-0.0008335203165188432,-0.0008335203165188432,1.5,0.0,-0.0,0,891666688
-0.0008335203165188432,-0.0008335203165188432,1.5,0.0,-0.0,0,891666688
0.0008332876022905111,0.0008332876022905111,1.5,0.0,-0.0,0,900000022
4.946746230416466e-07,4.946746230416466e-07,1.5,0.0,-0.0,0,908333355
4.946746230416466e-07,4.946746230416466e-07,1.5,0.0,-0.0,0,908333355
1.2401653748383978e-06,1.2401653748383978e-06,1.5,0.0,-0.0,0,916666689
5.238694598119764e-07,5.238694598119764e-07,1.5,0.0,-0.0,0,925000022
